name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_17_0.125.gml;17;17;0.125;greedy_v2;0.25;4;True;(27, 93):(51, 100):(41, 72):(30, 2);0.0002820999943651259;-1;-1
graph_17_0.125.gml;17;17;0.125;greedy_v2;0.5;8;True;(72, 79):(41, 72):(63, 50):(51, 100):(1, 100):(27, 93):(64, 8):(30, 2);0.00037210003938525915;-1;-1
graph_17_0.125.gml;17;17;0.125;greedy_v2;0.75;12;False;-1;0.0006250000442378223;-1;-1
graph_18_0.5.gml;18;76;0.5;greedy_v2;0.125;2;True;(72, 79):(41, 72);0.0003407999756745994;-1;-1
graph_18_0.5.gml;18;76;0.5;greedy_v2;0.25;4;True;(84, 31):(72, 79):(41, 72):(100, 6);0.0003853000234812498;-1;-1
graph_18_0.5.gml;18;76;0.5;greedy_v2;0.5;9;False;-1;0.0003470000228844583;-1;-1
graph_18_0.5.gml;18;76;0.5;greedy_v2;0.75;13;False;-1;0.0003535000141710043;-1;-1
graph_18_0.25.gml;18;38;0.25;greedy_v2;0.125;2;True;(63, 50):(41, 72);0.00021129997912794352;-1;-1
graph_18_0.25.gml;18;38;0.25;greedy_v2;0.25;4;True;(63, 50):(84, 31):(41, 72):(1, 100);0.000272100034635514;-1;-1
graph_18_0.25.gml;18;38;0.25;greedy_v2;0.5;9;False;-1;0.0003725999849848449;-1;-1
graph_18_0.25.gml;18;38;0.25;greedy_v2;0.75;13;False;-1;0.0003677000058814883;-1;-1
graph_18_0.75.gml;18;114;0.75;greedy_v2;0.125;2;True;(27, 93):(41, 72);0.0003698000218719244;-1;-1
graph_18_0.75.gml;18;114;0.75;greedy_v2;0.25;4;False;-1;0.0004110999871045351;-1;-1
graph_18_0.75.gml;18;114;0.75;greedy_v2;0.5;9;False;-1;0.0003706999705173075;-1;-1
graph_18_0.75.gml;18;114;0.75;greedy_v2;0.75;13;False;-1;0.0003420999855734408;-1;-1
graph_18_0.125.gml;18;19;0.125;greedy_v2;0.125;2;True;(84, 31):(41, 72);0.0001870999694801867;-1;-1
graph_18_0.125.gml;18;19;0.125;greedy_v2;0.25;4;True;(27, 93):(84, 31):(1, 29):(41, 72);0.00040339998668059707;-1;-1
graph_18_0.125.gml;18;19;0.125;greedy_v2;0.5;9;True;(11, 68):(41, 72):(99, 58):(13, 46):(1, 29):(100, 6):(27, 93):(84, 31):(64, 8);0.0005246999789960682;-1;-1
graph_18_0.125.gml;18;19;0.125;greedy_v2;0.75;13;False;-1;0.0006196000031195581;-1;-1
graph_19_0.5.gml;19;85;0.5;greedy_v2;0.125;2;True;(41, 72):(1, 100);0.0003079000161960721;-1;-1
graph_19_0.5.gml;19;85;0.5;greedy_v2;0.25;4;True;(11, 68):(71, 100):(41, 72):(1, 100);0.0004116999916732311;-1;-1
graph_19_0.5.gml;19;85;0.5;greedy_v2;0.5;9;False;-1;0.00040550000267103314;-1;-1
graph_19_0.5.gml;19;85;0.5;greedy_v2;0.75;14;False;-1;0.000341300037689507;-1;-1
graph_19_0.25.gml;19;42;0.25;greedy_v2;0.125;2;True;(41, 72):(13, 46);0.0002514999941922724;-1;-1
graph_19_0.25.gml;19;42;0.25;greedy_v2;0.25;4;True;(100, 6):(99, 95):(41, 72):(13, 46);0.00036419997923076153;-1;-1
graph_19_0.25.gml;19;42;0.25;greedy_v2;0.5;9;True;(11, 68):(41, 72):(13, 46):(99, 58):(100, 6):(63, 50):(51, 100):(99, 95):(30, 2);0.0003404999733902514;-1;-1
graph_19_0.25.gml;19;42;0.25;greedy_v2;0.75;14;False;-1;0.0003360999980941415;-1;-1
graph_19_0.75.gml;19;128;0.75;greedy_v2;0.125;2;True;(99, 58):(1, 100);0.0003540999605320394;-1;-1
graph_19_0.75.gml;19;128;0.75;greedy_v2;0.25;4;False;-1;0.000382099999114871;-1;-1
graph_19_0.75.gml;19;128;0.75;greedy_v2;0.5;9;False;-1;0.0003834000090137124;-1;-1
graph_19_0.75.gml;19;128;0.75;greedy_v2;0.75;14;False;-1;0.0003640999784693122;-1;-1
graph_19_0.125.gml;19;21;0.125;greedy_v2;0.125;2;True;(99, 58):(13, 46);0.0001384999486617744;-1;-1
graph_19_0.125.gml;19;21;0.125;greedy_v2;0.25;4;True;(30, 2):(84, 31):(99, 58):(13, 46);0.00024910003412514925;-1;-1
graph_19_0.125.gml;19;21;0.125;greedy_v2;0.5;9;True;(11, 68):(27, 93):(99, 95):(99, 58):(13, 46):(41, 72):(30, 2):(84, 31):(64, 8);0.0005805999971926212;-1;-1
graph_19_0.125.gml;19;21;0.125;greedy_v2;0.75;14;False;-1;0.0005268999957479537;-1;-1
graph_20_0.5.gml;20;95;0.5;greedy_v2;0.125;2;True;(64, 8):(13, 46);0.0002992000081576407;-1;-1
graph_20_0.5.gml;20;95;0.5;greedy_v2;0.25;5;True;(99, 58):(13, 46):(63, 50):(1, 100):(64, 8);0.00030100002186372876;-1;-1
graph_20_0.5.gml;20;95;0.5;greedy_v2;0.5;10;False;-1;0.00034899997990578413;-1;-1
graph_20_0.5.gml;20;95;0.5;greedy_v2;0.75;15;False;-1;0.00030259997583925724;-1;-1
graph_20_0.25.gml;20;47;0.25;greedy_v2;0.125;2;True;(27, 93):(13, 46);0.00019150000298395753;-1;-1
graph_20_0.25.gml;20;47;0.25;greedy_v2;0.25;5;True;(99, 58):(13, 46):(27, 93):(64, 8):(30, 2);0.0002568999771028757;-1;-1
graph_20_0.25.gml;20;47;0.25;greedy_v2;0.5;10;False;-1;0.0003182000364176929;-1;-1
graph_20_0.25.gml;20;47;0.25;greedy_v2;0.75;15;False;-1;0.00027760001830756664;-1;-1
graph_20_0.75.gml;20;142;0.75;greedy_v2;0.125;2;True;(3, 1):(64, 8);0.00034879997838288546;-1;-1
graph_20_0.75.gml;20;142;0.75;greedy_v2;0.25;5;False;-1;0.00035930000012740493;-1;-1
graph_20_0.75.gml;20;142;0.75;greedy_v2;0.5;10;False;-1;0.0003524000057950616;-1;-1
graph_20_0.75.gml;20;142;0.75;greedy_v2;0.75;15;False;-1;0.00035069999285042286;-1;-1
graph_20_0.125.gml;20;23;0.125;greedy_v2;0.125;2;True;(11, 68):(64, 8);0.00015330000314861536;-1;-1
graph_20_0.125.gml;20;23;0.125;greedy_v2;0.25;5;True;(11, 68):(99, 58):(30, 2):(84, 31):(64, 8);0.00028279999969527125;-1;-1
graph_20_0.125.gml;20;23;0.125;greedy_v2;0.5;10;True;(11, 68):(27, 93):(99, 95):(99, 58):(13, 46):(71, 100):(33, 37):(30, 2):(84, 31):(64, 8);0.0003284999984316528;-1;-1
graph_20_0.125.gml;20;23;0.125;greedy_v2;0.75;15;False;-1;0.000331499963067472;-1;-1
graph_21_0.5.gml;21;105;0.5;greedy_v2;0.125;2;True;(27, 93):(1, 29);0.00046580005437135696;-1;-1
graph_21_0.5.gml;21;105;0.5;greedy_v2;0.25;5;True;(11, 68):(27, 93):(1, 29):(1, 100):(99, 95);0.0005895000067539513;-1;-1
graph_21_0.5.gml;21;105;0.5;greedy_v2;0.5;10;False;-1;0.00048070005141198635;-1;-1
graph_21_0.5.gml;21;105;0.5;greedy_v2;0.75;15;False;-1;0.0004935999750159681;-1;-1
graph_21_0.25.gml;21;52;0.25;greedy_v2;0.125;2;True;(11, 68):(1, 29);0.00024200003826990724;-1;-1
graph_21_0.25.gml;21;52;0.25;greedy_v2;0.25;5;True;(11, 68):(99, 95):(13, 46):(1, 29):(84, 31);0.00026000000070780516;-1;-1
graph_21_0.25.gml;21;52;0.25;greedy_v2;0.5;10;False;-1;0.00035639997804537416;-1;-1
graph_21_0.25.gml;21;52;0.25;greedy_v2;0.75;15;False;-1;0.0003263999824412167;-1;-1
graph_21_0.75.gml;21;157;0.75;greedy_v2;0.125;2;True;(41, 72):(64, 8);0.00041140004759654403;-1;-1
graph_21_0.75.gml;21;157;0.75;greedy_v2;0.25;5;False;-1;0.0004112999886274338;-1;-1
graph_21_0.75.gml;21;157;0.75;greedy_v2;0.5;10;False;-1;0.00039849994936957955;-1;-1
graph_21_0.75.gml;21;157;0.75;greedy_v2;0.75;15;False;-1;0.00039499998092651367;-1;-1
graph_21_0.125.gml;21;26;0.125;greedy_v2;0.125;2;True;(30, 2):(27, 93);0.0001626000157557428;-1;-1
graph_21_0.125.gml;21;26;0.125;greedy_v2;0.25;5;True;(27, 93):(18, 19):(30, 2):(84, 31):(64, 8);0.0002834000042639673;-1;-1
graph_21_0.125.gml;21;26;0.125;greedy_v2;0.5;10;True;(11, 68):(27, 93):(47, 21):(99, 58):(3, 1):(1, 29):(18, 19):(30, 2):(84, 31):(64, 8);0.00044490001164376736;-1;-1
graph_21_0.125.gml;21;26;0.125;greedy_v2;0.75;15;False;-1;0.0004232999635860324;-1;-1
graph_22_0.5.gml;22;115;0.5;greedy_v2;0.125;2;True;(33, 37):(47, 21);0.0004555999767035246;-1;-1
graph_22_0.5.gml;22;115;0.5;greedy_v2;0.25;5;True;(3, 1):(63, 50):(33, 37):(99, 95):(47, 21);0.0004626000300049782;-1;-1
graph_22_0.5.gml;22;115;0.5;greedy_v2;0.5;11;False;-1;0.0005046999431215227;-1;-1
graph_22_0.5.gml;22;115;0.5;greedy_v2;0.75;16;False;-1;0.0003527000080794096;-1;-1
graph_22_0.25.gml;22;57;0.25;greedy_v2;0.125;2;True;(99, 95):(33, 37);0.00024860003031790257;-1;-1
graph_22_0.25.gml;22;57;0.25;greedy_v2;0.25;5;True;(11, 68):(41, 72):(13, 46):(33, 37):(99, 95);0.00029500003438442945;-1;-1
graph_22_0.25.gml;22;57;0.25;greedy_v2;0.5;11;False;-1;0.00034249998861923814;-1;-1
graph_22_0.25.gml;22;57;0.25;greedy_v2;0.75;16;False;-1;0.00034420000156387687;-1;-1
graph_22_0.75.gml;22;173;0.75;greedy_v2;0.125;2;True;(44, 53):(33, 37);0.0004811999970115721;-1;-1
graph_22_0.75.gml;22;173;0.75;greedy_v2;0.25;5;False;-1;0.0004422999918460846;-1;-1
graph_22_0.75.gml;22;173;0.75;greedy_v2;0.5;11;False;-1;0.000443600001744926;-1;-1
graph_22_0.75.gml;22;173;0.75;greedy_v2;0.75;16;False;-1;0.0004404000355862081;-1;-1
graph_22_0.125.gml;22;28;0.125;greedy_v2;0.125;2;True;(99, 95):(99, 58);0.0001765000051818788;-1;-1
graph_22_0.125.gml;22;28;0.125;greedy_v2;0.25;5;True;(99, 58):(100, 6):(33, 37):(99, 95):(30, 2);0.00025969999842345715;-1;-1
graph_22_0.125.gml;22;28;0.125;greedy_v2;0.5;11;True;(11, 68):(99, 58):(13, 46):(41, 72):(100, 6):(63, 50):(33, 37):(99, 95):(44, 53):(91, 76):(30, 2);0.0003703000256791711;-1;-1
graph_22_0.125.gml;22;28;0.125;greedy_v2;0.75;16;False;-1;0.00043100002221763134;-1;-1
graph_23_0.5.gml;23;126;0.5;greedy_v2;0.125;2;True;(30, 2):(44, 53);0.0004401000333018601;-1;-1
graph_23_0.5.gml;23;126;0.5;greedy_v2;0.25;5;True;(27, 93):(72, 79):(63, 50):(30, 2):(44, 53);0.0005569999921135604;-1;-1
graph_23_0.5.gml;23;126;0.5;greedy_v2;0.5;11;False;-1;0.000380899989977479;-1;-1
graph_23_0.5.gml;23;126;0.5;greedy_v2;0.75;17;False;-1;0.0003803999861702323;-1;-1
graph_23_0.25.gml;23;63;0.25;greedy_v2;0.125;2;True;(99, 95):(64, 8);0.0002348999842070043;-1;-1
graph_23_0.25.gml;23;63;0.25;greedy_v2;0.25;5;True;(71, 100):(13, 46):(99, 95):(84, 31):(64, 8);0.00030310003785416484;-1;-1
graph_23_0.25.gml;23;63;0.25;greedy_v2;0.5;11;False;-1;0.0003874999820254743;-1;-1
graph_23_0.25.gml;23;63;0.25;greedy_v2;0.75;17;False;-1;0.00038350000977516174;-1;-1
graph_23_0.75.gml;23;189;0.75;greedy_v2;0.125;2;True;(44, 53):(99, 58);0.0004594000056385994;-1;-1
graph_23_0.75.gml;23;189;0.75;greedy_v2;0.25;5;False;-1;0.00041420001070946455;-1;-1
graph_23_0.75.gml;23;189;0.75;greedy_v2;0.5;11;False;-1;0.00041099998634308577;-1;-1
graph_23_0.75.gml;23;189;0.75;greedy_v2;0.75;17;False;-1;0.00041259999852627516;-1;-1
graph_23_0.125.gml;23;31;0.125;greedy_v2;0.125;2;True;(99, 95):(72, 79);0.00018050003563985229;-1;-1
graph_23_0.125.gml;23;31;0.125;greedy_v2;0.25;5;True;(72, 79):(99, 58):(99, 95):(64, 8):(47, 21);0.00030610000248998404;-1;-1
graph_23_0.125.gml;23;31;0.125;greedy_v2;0.5;11;True;(27, 93):(72, 79):(91, 76):(99, 58):(41, 72):(3, 1):(51, 100):(33, 37):(99, 95):(64, 8):(47, 21);0.0006531000253744423;-1;-1
graph_23_0.125.gml;23;31;0.125;greedy_v2;0.75;17;False;-1;0.0005789000424556434;-1;-1
graph_24_0.5.gml;24;138;0.5;greedy_v2;0.125;3;True;(80, 61):(84, 31):(72, 79);0.00044350000098347664;-1;-1
graph_24_0.5.gml;24;138;0.5;greedy_v2;0.25;6;True;(72, 79):(71, 100):(18, 19):(80, 61):(30, 2):(84, 31);0.00041420001070946455;-1;-1
graph_24_0.5.gml;24;138;0.5;greedy_v2;0.5;12;False;-1;0.00041199999395757914;-1;-1
graph_24_0.5.gml;24;138;0.5;greedy_v2;0.75;18;False;-1;0.0004045999958179891;-1;-1
graph_24_0.25.gml;24;69;0.25;greedy_v2;0.125;3;True;(80, 61):(27, 93):(91, 76);0.00028030003886669874;-1;-1
graph_24_0.25.gml;24;69;0.25;greedy_v2;0.25;6;True;(18, 19):(80, 61):(27, 93):(84, 31):(91, 76):(30, 2);0.0003454000107012689;-1;-1
graph_24_0.25.gml;24;69;0.25;greedy_v2;0.5;12;False;-1;0.0003871999797411263;-1;-1
graph_24_0.25.gml;24;69;0.25;greedy_v2;0.75;18;False;-1;0.00040119996992871165;-1;-1
graph_24_0.75.gml;24;207;0.75;greedy_v2;0.125;3;True;(80, 61):(33, 37):(13, 46);0.0004722000448964536;-1;-1
graph_24_0.75.gml;24;207;0.75;greedy_v2;0.25;6;False;-1;0.0004629999748431146;-1;-1
graph_24_0.75.gml;24;207;0.75;greedy_v2;0.5;12;False;-1;0.00046490004751831293;-1;-1
graph_24_0.75.gml;24;207;0.75;greedy_v2;0.75;18;False;-1;0.0005775999743491411;-1;-1
graph_24_0.125.gml;24;34;0.125;greedy_v2;0.125;3;True;(3, 1):(84, 31):(72, 79);0.0005465999711304903;-1;-1
graph_24_0.125.gml;24;34;0.125;greedy_v2;0.25;6;True;(27, 93):(72, 79):(71, 100):(3, 1):(99, 95):(84, 31);0.00035669998032972217;-1;-1
graph_24_0.125.gml;24;34;0.125;greedy_v2;0.5;12;True;(27, 93):(72, 79):(41, 72):(71, 100):(3, 1):(1, 29):(18, 19):(80, 61):(99, 95):(84, 31):(47, 21):(30, 2);0.00048749998677521944;-1;-1
graph_24_0.125.gml;24;34;0.125;greedy_v2;0.75;18;False;-1;0.0004862999776378274;-1;-1
graph_25_0.5.gml;25;150;0.5;greedy_v2;0.125;3;True;(1, 29):(64, 29):(18, 19);0.0004344999906606972;-1;-1
graph_25_0.5.gml;25;150;0.5;greedy_v2;0.25;6;True;(13, 46):(3, 1):(18, 19):(64, 29):(1, 29):(100, 40);0.000458399998024106;-1;-1
graph_25_0.5.gml;25;150;0.5;greedy_v2;0.5;12;False;-1;0.00046309997560456395;-1;-1
graph_25_0.5.gml;25;150;0.5;greedy_v2;0.75;18;False;-1;0.0004618999664671719;-1;-1
graph_25_0.25.gml;25;75;0.25;greedy_v2;0.125;3;True;(80, 61):(64, 29):(71, 100);0.0003003999590873718;-1;-1
graph_25_0.25.gml;25;75;0.25;greedy_v2;0.25;6;True;(71, 100):(1, 29):(18, 19):(80, 61):(64, 29):(99, 95);0.0003956000437028706;-1;-1
graph_25_0.25.gml;25;75;0.25;greedy_v2;0.5;12;False;-1;0.00044219999108463526;-1;-1
graph_25_0.25.gml;25;75;0.25;greedy_v2;0.75;18;False;-1;0.0005839000223204494;-1;-1
graph_25_0.75.gml;25;225;0.75;greedy_v2;0.125;3;True;(18, 19):(30, 2):(13, 46);0.0007551999879069626;-1;-1
graph_25_0.75.gml;25;225;0.75;greedy_v2;0.25;6;False;-1;0.0005345999961718917;-1;-1
graph_25_0.75.gml;25;225;0.75;greedy_v2;0.5;12;False;-1;0.0005358000053092837;-1;-1
graph_25_0.75.gml;25;225;0.75;greedy_v2;0.75;18;False;-1;0.0005377000197768211;-1;-1
graph_25_0.125.gml;25;37;0.125;greedy_v2;0.125;3;True;(80, 61):(1, 100):(71, 100);0.00024020002456381917;-1;-1
graph_25_0.125.gml;25;37;0.125;greedy_v2;0.25;6;True;(13, 46):(71, 100):(80, 61):(64, 29):(1, 100):(44, 53);0.0003647000412456691;-1;-1
graph_25_0.125.gml;25;37;0.125;greedy_v2;0.5;12;True;(27, 93):(13, 46):(71, 100):(18, 19):(80, 61):(64, 29):(33, 37):(1, 100):(99, 95):(44, 53):(100, 40):(30, 2);0.0005122000002302229;-1;-1
graph_25_0.125.gml;25;37;0.125;greedy_v2;0.75;18;False;-1;0.0005381999653764069;-1;-1
graph_26_0.5.gml;26;162;0.5;greedy_v2;0.125;3;True;(80, 61):(41, 72):(64, 8);0.00041959999362006783;-1;-1
graph_26_0.5.gml;26;162;0.5;greedy_v2;0.25;6;True;(99, 58):(41, 72):(100, 6):(80, 61):(33, 37):(64, 8);0.00046960002509877086;-1;-1
graph_26_0.5.gml;26;162;0.5;greedy_v2;0.5;13;False;-1;0.0004579999949783087;-1;-1
graph_26_0.5.gml;26;162;0.5;greedy_v2;0.75;19;False;-1;0.0009819000260904431;-1;-1
graph_26_0.25.gml;26;81;0.25;greedy_v2;0.125;3;True;(80, 61):(44, 53):(41, 72);0.0005231999675743282;-1;-1
graph_26_0.25.gml;26;81;0.25;greedy_v2;0.25;6;True;(47, 21):(41, 72):(80, 61):(64, 29):(44, 53):(64, 8);0.00037510000402107835;-1;-1
graph_26_0.25.gml;26;81;0.25;greedy_v2;0.5;13;False;-1;0.0004199999966658652;-1;-1
graph_26_0.25.gml;26;81;0.25;greedy_v2;0.75;19;False;-1;0.00041580002289265394;-1;-1
graph_26_0.75.gml;26;243;0.75;greedy_v2;0.125;3;True;(18, 19):(47, 21):(64, 8);0.000540299981366843;-1;-1
graph_26_0.75.gml;26;243;0.75;greedy_v2;0.25;6;False;-1;0.0005401999806053936;-1;-1
graph_26_0.75.gml;26;243;0.75;greedy_v2;0.5;13;False;-1;0.0005341000505723059;-1;-1
graph_26_0.75.gml;26;243;0.75;greedy_v2;0.75;19;False;-1;0.0005378000205382705;-1;-1
graph_26_0.125.gml;26;40;0.125;greedy_v2;0.125;3;True;(3, 1):(84, 31):(100, 6);0.00026349996915087104;-1;-1
graph_26_0.125.gml;26;40;0.125;greedy_v2;0.25;6;True;(13, 46):(3, 1):(100, 6):(84, 31):(44, 53):(100, 40);0.0003628000267781317;-1;-1
graph_26_0.125.gml;26;40;0.125;greedy_v2;0.5;13;True;(11, 68):(72, 79):(47, 21):(99, 58):(13, 46):(41, 72):(3, 1):(100, 6):(33, 37):(27, 93):(84, 31):(44, 53):(100, 40);0.0005146999610587955;-1;-1
graph_26_0.125.gml;26;40;0.125;greedy_v2;0.75;19;False;-1;0.0006877999985590577;-1;-1
graph_27_0.5.gml;27;175;0.5;greedy_v2;0.125;3;True;(63, 50):(71, 100):(64, 8);0.0006464000325649977;-1;-1
graph_27_0.5.gml;27;175;0.5;greedy_v2;0.25;6;True;(71, 100):(18, 19):(63, 50):(80, 61):(55, 83):(64, 8);0.0004999000229872763;-1;-1
graph_27_0.5.gml;27;175;0.5;greedy_v2;0.5;13;False;-1;0.00046900002053007483;-1;-1
graph_27_0.5.gml;27;175;0.5;greedy_v2;0.75;20;False;-1;0.0004697999684140086;-1;-1
graph_27_0.25.gml;27;87;0.25;greedy_v2;0.125;3;True;(41, 72):(33, 37):(47, 21);0.0003285999991931021;-1;-1
graph_27_0.25.gml;27;87;0.25;greedy_v2;0.25;6;True;(41, 72):(100, 6):(63, 50):(33, 37):(27, 93):(47, 21);0.00041390000842511654;-1;-1
graph_27_0.25.gml;27;87;0.25;greedy_v2;0.5;13;False;-1;0.0004936999757774174;-1;-1
graph_27_0.25.gml;27;87;0.25;greedy_v2;0.75;20;False;-1;0.0005087000317871571;-1;-1
graph_27_0.75.gml;27;263;0.75;greedy_v2;0.125;3;True;(13, 46):(84, 31):(64, 8);0.0006900999578647316;-1;-1
graph_27_0.75.gml;27;263;0.75;greedy_v2;0.25;6;False;-1;0.0005614000256173313;-1;-1
graph_27_0.75.gml;27;263;0.75;greedy_v2;0.5;13;False;-1;0.0005658000009134412;-1;-1
graph_27_0.75.gml;27;263;0.75;greedy_v2;0.75;20;False;-1;0.0009262999519705772;-1;-1
graph_27_0.125.gml;27;43;0.125;greedy_v2;0.125;3;True;(63, 50):(84, 31):(33, 37);0.00032430002465844154;-1;-1
graph_27_0.125.gml;27;43;0.125;greedy_v2;0.25;6;True;(63, 50):(64, 29):(33, 37):(27, 93):(84, 31):(55, 83);0.0003741999971680343;-1;-1
graph_27_0.125.gml;27;43;0.125;greedy_v2;0.5;13;True;(41, 72):(100, 6):(18, 19):(63, 50):(80, 61):(51, 100):(64, 29):(33, 37):(27, 93):(84, 31):(44, 53):(55, 83):(64, 8);0.0005193999968469143;-1;-1
graph_27_0.125.gml;27;43;0.125;greedy_v2;0.75;20;False;-1;0.0005189999938011169;-1;-1
graph_28_0.5.gml;28;189;0.5;greedy_v2;0.125;3;True;(3, 1):(64, 29):(33, 37);0.0004784000338986516;-1;-1
graph_28_0.5.gml;28;189;0.5;greedy_v2;0.25;7;False;-1;0.00048719998449087143;-1;-1
graph_28_0.5.gml;28;189;0.5;greedy_v2;0.5;14;False;-1;0.0004875999875366688;-1;-1
graph_28_0.5.gml;28;189;0.5;greedy_v2;0.75;21;False;-1;0.00047879997873678803;-1;-1
graph_28_0.25.gml;28;94;0.25;greedy_v2;0.125;3;True;(99, 95):(51, 100):(33, 37);0.0003139000036753714;-1;-1
graph_28_0.25.gml;28;94;0.25;greedy_v2;0.25;7;True;(71, 100):(18, 19):(51, 100):(33, 37):(99, 95):(100, 40):(30, 2);0.0005258999881334603;-1;-1
graph_28_0.25.gml;28;94;0.25;greedy_v2;0.5;14;False;-1;0.0004667000030167401;-1;-1
graph_28_0.25.gml;28;94;0.25;greedy_v2;0.75;21;False;-1;0.00047880003694444895;-1;-1
graph_28_0.75.gml;28;283;0.75;greedy_v2;0.125;3;True;(27, 58):(99, 95):(91, 76);0.0007010999834164977;-1;-1
graph_28_0.75.gml;28;283;0.75;greedy_v2;0.25;7;False;-1;0.0007085999823175371;-1;-1
graph_28_0.75.gml;28;283;0.75;greedy_v2;0.5;14;False;-1;0.0006217999616637826;-1;-1
graph_28_0.75.gml;28;283;0.75;greedy_v2;0.75;21;False;-1;0.0005914999637752771;-1;-1
graph_28_0.125.gml;28;47;0.125;greedy_v2;0.125;3;True;(99, 95):(51, 100):(33, 37);0.00026160001289099455;-1;-1
graph_28_0.125.gml;28;47;0.125;greedy_v2;0.25;7;True;(99, 58):(1, 29):(51, 100):(33, 37):(99, 95):(64, 8):(100, 40);0.00040829996578395367;-1;-1
graph_28_0.125.gml;28;47;0.125;greedy_v2;0.5;14;False;-1;0.0005290000117383897;-1;-1
graph_28_0.125.gml;28;47;0.125;greedy_v2;0.75;21;False;-1;0.0005251999828033149;-1;-1
graph_29_0.5.gml;29;203;0.5;greedy_v2;0.125;3;True;(80, 61):(72, 79):(1, 100);0.0004844000213779509;-1;-1
graph_29_0.5.gml;29;203;0.5;greedy_v2;0.25;7;False;-1;0.000508400029502809;-1;-1
graph_29_0.5.gml;29;203;0.5;greedy_v2;0.5;14;False;-1;0.0005014000344090164;-1;-1
graph_29_0.5.gml;29;203;0.5;greedy_v2;0.75;21;False;-1;0.0006345000001601875;-1;-1
graph_29_0.25.gml;29;101;0.25;greedy_v2;0.125;3;True;(80, 61):(33, 37):(64, 8);0.0003578999894671142;-1;-1
graph_29_0.25.gml;29;101;0.25;greedy_v2;0.25;7;True;(99, 58):(100, 6):(80, 61):(63, 50):(33, 37):(64, 8):(1, 83);0.00048530002823099494;-1;-1
graph_29_0.25.gml;29;101;0.25;greedy_v2;0.5;14;False;-1;0.0004778000293299556;-1;-1
graph_29_0.25.gml;29;101;0.25;greedy_v2;0.75;21;False;-1;0.00047209998592734337;-1;-1
graph_29_0.75.gml;29;304;0.75;greedy_v2;0.125;3;True;(80, 61):(91, 76):(11, 68);0.0006830000202171504;-1;-1
graph_29_0.75.gml;29;304;0.75;greedy_v2;0.25;7;False;-1;0.000631399976555258;-1;-1
graph_29_0.75.gml;29;304;0.75;greedy_v2;0.5;14;False;-1;0.0006326999864540994;-1;-1
graph_29_0.75.gml;29;304;0.75;greedy_v2;0.75;21;False;-1;0.0006689000292681158;-1;-1
graph_29_0.125.gml;29;50;0.125;greedy_v2;0.125;3;True;(84, 31):(82, 1):(33, 37);0.0002838000073097646;-1;-1
graph_29_0.125.gml;29;50;0.125;greedy_v2;0.25;7;True;(41, 72):(71, 100):(82, 1):(64, 29):(33, 37):(84, 31):(55, 83);0.0004229999613016844;-1;-1
graph_29_0.125.gml;29;50;0.125;greedy_v2;0.5;14;True;(72, 79):(41, 72):(71, 100):(99, 58):(3, 1):(13, 46):(64, 8):(80, 61):(82, 1):(64, 29):(33, 37):(84, 31):(55, 83):(1, 83);0.0005718999891541898;-1;-1
graph_29_0.125.gml;29;50;0.125;greedy_v2;0.75;21;False;-1;0.0007999000372365117;-1;-1
graph_30_0.5.gml;30;217;0.5;greedy_v2;0.125;3;True;(11, 68):(51, 100):(3, 1);0.0005748000112362206;-1;-1
graph_30_0.5.gml;30;217;0.5;greedy_v2;0.25;7;False;-1;0.0005725000519305468;-1;-1
graph_30_0.5.gml;30;217;0.5;greedy_v2;0.5;15;False;-1;0.0005632999818772078;-1;-1
graph_30_0.5.gml;30;217;0.5;greedy_v2;0.75;22;False;-1;0.0005759000196121633;-1;-1
graph_30_0.25.gml;30;108;0.25;greedy_v2;0.125;3;True;(3, 1):(1, 29):(44, 53);0.00043710001045838;-1;-1
graph_30_0.25.gml;30;108;0.25;greedy_v2;0.25;7;True;(11, 68):(3, 1):(100, 6):(27, 58):(1, 29):(44, 53):(1, 83);0.00047639996046200395;-1;-1
graph_30_0.25.gml;30;108;0.25;greedy_v2;0.5;15;False;-1;0.0004954999894835055;-1;-1
graph_30_0.25.gml;30;108;0.25;greedy_v2;0.75;22;False;-1;0.0005147999618202448;-1;-1
graph_30_0.75.gml;30;326;0.75;greedy_v2;0.125;3;True;(11, 68):(63, 50):(51, 100);0.0007311000372283161;-1;-1
graph_30_0.75.gml;30;326;0.75;greedy_v2;0.25;7;False;-1;0.0006714000483043492;-1;-1
graph_30_0.75.gml;30;326;0.75;greedy_v2;0.5;15;False;-1;0.000666000007186085;-1;-1
graph_30_0.75.gml;30;326;0.75;greedy_v2;0.75;22;False;-1;0.0007205000147223473;-1;-1
graph_30_0.125.gml;30;54;0.125;greedy_v2;0.125;3;True;(11, 68):(1, 83):(80, 61);0.00032729998929426074;-1;-1
graph_30_0.125.gml;30;54;0.125;greedy_v2;0.25;7;True;(11, 68):(100, 6):(27, 58):(80, 61):(64, 8):(44, 53):(1, 83);0.0004209000035189092;-1;-1
