name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_307_0.25.gml;307;11742;0.25;greedy_v1;0.75;230;False;-1;0.025155299983453006;-1;-1
graph_307_0.75.gml;307;35228;0.75;greedy_v1;0.125;38;False;-1;0.06765410001389682;-1;-1
graph_307_0.75.gml;307;35228;0.75;greedy_v1;0.25;76;False;-1;0.0653990000137128;-1;-1
graph_307_0.75.gml;307;35228;0.75;greedy_v1;0.5;153;False;-1;0.06903569999849424;-1;-1
graph_307_0.75.gml;307;35228;0.75;greedy_v1;0.75;230;False;-1;0.06653109996113926;-1;-1
graph_307_0.125.gml;307;5871;0.125;greedy_v1;0.125;38;False;-1;0.017919700010679662;-1;-1
graph_307_0.125.gml;307;5871;0.125;greedy_v1;0.25;76;False;-1;0.017223200004082173;-1;-1
graph_307_0.125.gml;307;5871;0.125;greedy_v1;0.5;153;False;-1;0.017078200005926192;-1;-1
graph_307_0.125.gml;307;5871;0.125;greedy_v1;0.75;230;False;-1;0.017412899993360043;-1;-1
graph_308_0.5.gml;308;23639;0.5;greedy_v1;0.125;38;False;-1;0.044829700025729835;-1;-1
graph_308_0.5.gml;308;23639;0.5;greedy_v1;0.25;77;False;-1;0.04672410001512617;-1;-1
graph_308_0.5.gml;308;23639;0.5;greedy_v1;0.5;154;False;-1;0.05049799999687821;-1;-1
graph_308_0.5.gml;308;23639;0.5;greedy_v1;0.75;231;False;-1;0.04804389999480918;-1;-1
graph_308_0.25.gml;308;11819;0.25;greedy_v1;0.125;38;False;-1;0.027790099964477122;-1;-1
graph_308_0.25.gml;308;11819;0.25;greedy_v1;0.25;77;False;-1;0.02601540001342073;-1;-1
graph_308_0.25.gml;308;11819;0.25;greedy_v1;0.5;154;False;-1;0.024657699977979064;-1;-1
graph_308_0.25.gml;308;11819;0.25;greedy_v1;0.75;231;False;-1;0.02528790000360459;-1;-1
graph_308_0.75.gml;308;35458;0.75;greedy_v1;0.125;38;False;-1;0.06982989999232814;-1;-1
graph_308_0.75.gml;308;35458;0.75;greedy_v1;0.25;77;False;-1;0.06598019995726645;-1;-1
graph_308_0.75.gml;308;35458;0.75;greedy_v1;0.5;154;False;-1;0.06774840003345162;-1;-1
graph_308_0.75.gml;308;35458;0.75;greedy_v1;0.75;231;False;-1;0.06563060003099963;-1;-1
graph_308_0.125.gml;308;5909;0.125;greedy_v1;0.125;38;False;-1;0.01806810003472492;-1;-1
graph_308_0.125.gml;308;5909;0.125;greedy_v1;0.25;77;False;-1;0.01788580004358664;-1;-1
graph_308_0.125.gml;308;5909;0.125;greedy_v1;0.5;154;False;-1;0.018159499973990023;-1;-1
graph_308_0.125.gml;308;5909;0.125;greedy_v1;0.75;231;False;-1;0.0175541999633424;-1;-1
graph_309_0.5.gml;309;23793;0.5;greedy_v1;0.125;38;False;-1;0.046838800015393645;-1;-1
graph_309_0.5.gml;309;23793;0.5;greedy_v1;0.25;77;False;-1;0.04566360003082082;-1;-1
graph_309_0.5.gml;309;23793;0.5;greedy_v1;0.5;154;False;-1;0.04855259996838868;-1;-1
graph_309_0.5.gml;309;23793;0.5;greedy_v1;0.75;231;False;-1;0.0487311000470072;-1;-1
graph_309_0.25.gml;309;11896;0.25;greedy_v1;0.125;38;False;-1;0.027556800050660968;-1;-1
graph_309_0.25.gml;309;11896;0.25;greedy_v1;0.25;77;False;-1;0.02527600002940744;-1;-1
